acqic,bacno,cano,conam,contp,csmcu,ecfg,etymd,flbmk,flg_3dsmk,fraud_ind,hcefg,insfg,iterm,locdt,loctm,mcc,mchno,ovrlt,scity,stocn,stscd,txkey
3288,88538,81033,1.38,5,62,Y,8,N,N,1,5,N,0,7,45457.0,337,20984,N,621,93,2,651056
6881,157859,82925,513.8,5,0,N,0,N,N,1,5,N,0,23,154137.0,457,59360,N,0,102,0,503429
6769,34663,73355,677.88,5,62,Y,8,N,N,1,5,N,0,54,172810.0,373,79663,N,5817,102,0,259268
6856,74183,18151,229.61,5,62,Y,8,N,N,1,5,N,0,32,112902.0,288,69240,N,0,104,0,1423892
6881,125183,48320,513.8,5,0,N,0,N,N,1,5,N,0,67,45823.0,457,59360,N,0,102,0,554270
6215,43976,129128,551.51,5,62,Y,2,N,N,1,5,N,0,44,125847.0,289,54828,N,3460,46,2,1879721
0,40293,48347,0.0,5,0,N,1,N,N,1,1,N,0,19,125656.0,340,103106,N,0,104,0,1956048
6769,8792,2318,335.41,5,62,Y,8,N,N,1,5,N,0,52,120845.0,203,79662,N,5817,102,0,431725
6215,60064,101026,0.0,5,62,N,2,N,N,1,5,N,0,58,70825.0,289,54828,N,3460,46,0,1894311
6405,157973,97498,1874.76,4,4,Y,2,N,N,1,5,N,0,20,204413.0,322,59597,N,4667,6,2,1853832
6173,7281,38647,0.0,5,61,N,2,N,N,1,5,N,0,40,44738.0,380,56722,N,4427,104,2,1875276
3168,77441,206437,798.99,5,38,N,5,N,N,1,5,N,0,36,185550.0,246,103301,Y,4625,78,0,701205
6881,148530,76941,513.8,5,0,N,0,N,N,1,5,N,0,36,232848.0,457,59333,N,0,102,0,519695
6526,34199,172046,0.08,4,26,Y,2,N,N,1,5,N,0,6,190808.0,318,68613,N,5932,52,2,1838814
3470,86840,108838,1138.5,5,10,Y,8,N,N,1,5,N,0,34,225400.0,332,21791,N,4552,16,0,698281
3348,62337,173073,0.0,5,62,Y,8,N,N,1,5,N,0,66,110626.0,380,54238,N,6580,38,0,749204
6760,136433,84505,1372.09,5,54,N,2,N,N,1,5,N,0,76,10519.0,349,66655,N,1803,75,2,1912689
3348,103187,104380,1016.34,5,62,Y,8,N,N,1,5,N,0,31,195752.0,380,54238,N,6580,38,0,691033
6769,73962,147183,425.27,5,62,Y,8,N,N,1,5,N,0,72,155509.0,373,79663,N,5817,102,0,292293
6215,117283,180720,407.87,5,62,Y,2,N,N,1,5,N,0,56,225316.0,380,54238,N,6580,38,0,1893057
6881,135724,130661,513.8,5,0,N,0,N,N,1,5,N,0,9,182911.0,457,59333,N,0,102,0,487164
3348,93717,2802,1016.34,5,62,Y,8,N,N,1,5,N,0,15,182925.0,289,54828,N,3460,46,0,665078
6856,1658,162764,108.57,5,62,Y,8,N,N,1,5,N,0,28,83600.0,288,69240,N,0,104,0,1564371
5858,162891,78401,812.26,5,62,Y,8,N,N,1,5,N,0,73,131535.0,337,73915,N,5404,55,0,760165
6760,7463,35334,1013.55,5,60,Y,2,N,N,1,5,N,0,71,4125.0,192,66634,N,6593,75,0,1907871
5975,114034,104958,275.39,5,62,N,4,N,N,1,5,N,0,19,161230.0,275,93039,N,5817,102,0,1415877
3183,52074,148023,1110.54,5,61,Y,8,N,N,1,5,N,0,7,121546.0,277,100398,N,2481,104,0,651410
5575,17286,104172,1003.56,5,60,Y,8,N,N,1,5,N,0,33,4105.0,36,42624,N,2649,46,0,693234
3581,134542,103268,0.0,5,28,Y,8,N,N,1,5,N,0,33,223537.0,446,69058,N,4635,53,2,695518
3221,34824,130403,966.55,5,61,Y,8,N,N,1,5,N,0,32,10550.0,288,55807,N,6580,104,0,691474
5720,156870,24682,407.66,5,14,Y,8,N,N,1,5,N,0,33,24357.0,408,67603,N,6577,46,2,693615
3221,22018,65232,101.02,5,61,Y,8,N,N,1,5,N,0,33,161735.0,288,55807,N,6580,104,0,694967
6215,26537,124647,0.0,5,62,N,2,N,N,1,5,N,0,33,183430.0,380,54238,N,6580,38,0,1868001
3581,57882,75495,0.0,5,28,Y,8,N,N,1,5,N,0,33,213739.0,446,69058,N,4635,53,2,695445
3429,107667,17315,1076.69,5,71,Y,8,N,N,1,5,N,0,33,35807.0,296,72070,N,3150,27,2,694087
3348,97114,195043,1016.34,5,62,Y,8,N,N,1,5,N,0,33,162001.0,289,54828,N,3460,46,0,694974
3468,156870,24682,938.9,5,61,Y,8,N,N,1,5,N,0,33,24348.0,277,68152,N,4516,104,2,693611
3487,124855,136625,2013.36,5,26,Y,8,N,N,1,5,N,0,32,125859.0,203,43127,Y,6368,92,2,692191
3221,78273,141394,2121.68,5,61,Y,8,N,N,1,5,N,0,34,62656.0,286,45596,Y,1060,104,2,696880
5720,76893,201141,0.0,5,62,Y,8,N,N,1,5,N,0,34,122338.0,192,67588,N,6593,75,0,697244
3348,70583,188016,1016.34,5,62,Y,8,N,N,1,5,N,0,32,195855.0,380,54238,N,6580,38,0,692930
6760,18793,168526,439.85,5,60,Y,2,N,N,1,5,N,0,33,170220.0,192,66634,N,6593,75,0,1867919
3357,118402,182908,102.61,5,61,Y,8,N,N,1,5,N,0,34,2501.0,367,55027,N,6576,46,2,696184
3357,118402,182908,102.61,5,61,Y,8,N,N,1,5,N,0,34,2512.0,367,55027,N,6576,46,2,696196
3357,118402,182908,102.61,5,61,Y,8,N,N,1,5,N,0,34,2501.0,367,55027,N,6576,46,2,696166
6859,69140,136112,110.79,5,62,N,2,N,N,1,5,N,0,32,144055.0,250,59702,N,0,1,2,1067217
3348,66435,165560,407.87,5,62,Y,8,N,N,1,5,N,0,32,21305.0,380,54238,Y,6580,38,0,691620
6128,138051,169489,1301.83,5,38,Y,2,N,N,1,5,N,0,32,205305.0,305,55491,N,2342,78,0,1866890
3221,587,102284,0.0,5,61,Y,8,N,N,1,5,N,0,33,113327.0,289,45597,N,1337,104,2,694587
3221,9814,172985,942.55,5,61,Y,8,N,N,1,5,N,0,34,4721.0,288,55807,N,6580,104,0,696277
5597,120835,29296,820.46,4,61,Y,8,N,N,1,5,N,0,34,60916.0,321,65018,N,5491,93,0,696871
3288,91688,42331,1.38,5,62,Y,8,N,N,1,5,N,0,33,203617.0,337,20984,N,621,93,2,695349
6161,25280,188284,528.38,5,61,Y,2,N,N,1,5,N,0,32,204702.0,273,67506,N,858,104,0,1866872
3221,47399,80960,102.61,5,61,Y,8,N,N,1,5,N,0,34,154249.0,289,45597,N,1337,104,2,697510
6215,142638,118092,177.04,5,62,Y,2,N,N,1,5,N,0,32,12139.0,380,54238,N,6580,38,0,1865977
3221,140259,206464,918.21,5,61,Y,8,N,N,1,5,N,0,33,24923.0,296,55452,N,1564,104,2,693402
6540,134304,105425,0.0,5,61,N,2,N,N,1,5,N,0,33,121313.0,289,45597,N,1337,104,2,1867642
3221,22953,96017,0.0,5,61,Y,8,N,N,1,5,N,0,33,40936.0,289,45597,N,1337,104,2,693696
3288,156870,24682,1.38,5,62,Y,8,N,N,1,5,N,0,33,24347.0,337,20984,N,621,93,2,693609
3357,38602,3654,632.98,5,10,Y,8,N,N,1,5,N,0,35,144833.0,192,56028,N,1034,75,0,699179
3348,51089,22708,599.14,5,62,Y,8,N,N,1,5,N,0,66,161011.0,289,54828,N,3460,46,0,749593
3221,107413,1841,0.0,5,61,Y,8,N,N,1,5,N,0,34,104251.0,289,45597,N,1337,104,2,697103
3221,149506,157883,941.18,5,61,Y,8,N,N,1,5,N,0,33,135829.0,288,55807,N,6580,104,0,694795
3292,156870,24682,286.34,5,61,Y,8,N,N,1,5,N,0,33,32036.0,294,58277,N,4245,104,2,693824
3207,104965,169907,0.0,5,61,Y,8,N,N,1,5,N,0,32,51737.0,292,11971,N,4528,104,2,691803
5720,42943,66032,1682.33,5,54,Y,8,N,N,1,5,N,0,70,3821.0,203,67656,N,1803,75,2,754854
6859,85667,29155,102.22,5,62,N,2,N,N,1,5,N,0,36,191849.0,250,59700,N,0,1,0,1069624
5754,140259,206464,1013.66,5,61,Y,8,N,N,1,5,N,0,33,24919.0,296,67768,N,2089,104,2,693423
6540,8576,95566,941.24,5,61,Y,2,N,N,1,5,N,0,33,131626.0,288,55807,N,6580,104,0,1867695
3357,118402,182908,102.61,5,61,Y,8,N,N,1,5,N,0,34,2501.0,367,55027,N,6576,46,2,696185
3348,49980,86511,524.74,5,62,Y,8,N,N,1,5,N,0,64,212350.0,380,54238,N,6580,38,0,746733
3288,109532,106987,0.0,5,62,Y,8,N,N,1,5,N,0,34,3159.0,337,20984,N,621,93,0,696118
5725,140259,206464,253.05,5,61,Y,8,N,N,1,5,N,0,33,24910.0,408,11616,N,1088,104,2,693413
6331,157043,141981,286.36,5,61,Y,2,N,N,1,5,N,0,32,63101.0,192,11801,N,5320,104,0,1866091
3207,118402,182908,0.0,5,61,Y,8,N,N,1,5,N,0,34,2624.0,218,11789,N,5583,104,0,696229
3429,104965,169907,847.74,5,71,Y,8,N,N,1,5,N,0,32,51728.0,296,72070,N,3150,27,2,691809
3164,134008,161690,734.15,5,26,N,9,N,N,1,5,N,0,37,124424.0,257,29769,Y,5932,52,0,702456
3207,102499,136779,0.0,5,61,Y,8,N,N,1,5,N,0,33,33848.0,292,11971,N,4528,104,2,693932
5720,118402,182908,102.61,5,61,Y,8,N,N,1,5,N,0,34,2501.0,367,67602,N,6576,46,2,696170
3348,33,44120,713.91,5,62,Y,8,N,N,1,5,N,0,33,170234.0,289,54828,N,3460,46,0,695028
3348,118298,90463,155.07,5,62,Y,8,N,N,1,5,N,0,33,115956.0,380,54238,N,6580,38,0,694552
5754,34617,30905,1949.46,5,61,Y,8,N,N,1,5,N,0,32,231755.0,277,67759,N,4099,104,2,693173
3221,140259,206464,381.48,5,61,N,2,N,N,1,5,N,0,33,24931.0,212,73736,N,4508,104,2,693407
3207,47929,160241,0.0,5,61,Y,8,N,N,1,5,N,0,33,35140.0,337,11796,N,5320,104,2,694030
6566,63652,109811,1381.38,5,26,Y,2,N,N,1,5,N,0,36,12638.0,329,43614,N,236,52,2,1870609
6859,75113,27172,605.25,5,62,N,2,N,N,1,5,N,0,36,193517.0,250,59700,N,0,1,0,926301
6126,65467,6346,102.14,5,61,Y,2,N,N,1,5,N,0,38,130101.0,296,61169,N,667,104,2,1873069
3348,107667,17315,92.99,5,50,Y,8,N,N,1,5,N,0,33,35759.0,367,54173,N,6576,46,2,694056
3183,140259,206464,1288.01,5,61,Y,8,N,N,1,5,N,0,33,24854.0,257,100474,N,4777,104,2,693388
6540,137284,154094,2209.97,5,61,Y,2,N,N,1,5,N,0,33,64550.0,286,45596,N,1060,104,2,1867389
1896,134022,105330,974.25,5,4,Y,8,N,N,1,5,N,0,34,144504.0,209,59424,N,0,6,2,697445
3221,134010,75363,942.07,5,61,Y,8,N,N,1,5,N,0,33,202436.0,288,55807,N,6580,104,0,695235
3292,156870,24682,1047.71,5,61,Y,8,N,N,1,5,N,0,33,24419.0,292,58268,N,3079,104,2,693356
3207,22953,96017,0.0,5,61,Y,8,N,N,1,5,N,0,33,30959.0,292,11971,N,4528,104,2,693761
3452,37645,165911,1923.45,5,61,Y,8,N,N,1,5,N,0,32,190735.0,246,58742,N,1910,104,2,692818
3348,66435,165560,407.87,5,62,Y,8,N,N,1,5,N,0,32,11841.0,380,54238,N,6580,38,0,691553
3348,102499,136779,92.99,5,50,Y,8,N,N,1,5,N,0,33,33825.0,367,54173,Y,6576,46,2,693939
6215,131088,111552,103.48,5,62,Y,2,N,N,1,5,N,0,32,111842.0,380,54238,N,6580,38,0,1866293
3221,156870,24682,381.48,5,61,N,2,N,N,1,5,N,0,33,24541.0,212,73736,N,4508,104,2,693378
6215,129635,105372,713.91,5,62,Y,2,N,N,1,5,N,0,33,155218.0,289,54828,N,3460,46,0,1867854
0,99218,158255,465.62,5,0,N,2,N,N,0,0,N,0,33,104655.0,451,0,N,5817,102,0,15913
6203,117518,201945,142.81,5,13,Y,2,N,N,0,5,N,0,33,194659.0,247,44859,N,379,20,0,1868065
6769,103605,162732,149.14,6,62,N,9,N,N,0,5,N,0,33,151746.0,251,78075,N,5817,102,0,59596
6189,82815,48190,334.56,5,62,N,4,N,N,0,5,N,0,33,155642.0,263,93784,N,5817,102,0,1782012
6769,107233,126448,442.77,5,62,N,5,N,N,0,5,N,0,33,164838.0,251,78000,N,5800,102,0,196815
6881,23448,114828,683.25,5,0,N,0,N,N,0,5,N,0,33,181603.0,457,86584,N,0,102,0,516138
5733,130131,198001,278.62,5,61,N,9,N,N,0,5,N,0,34,45524.0,294,100456,N,4099,104,0,696757
6189,140399,28725,626.93,5,62,N,5,N,N,0,5,N,0,34,72056.0,263,93860,N,5817,102,0,1568221
6231,65702,54216,535.31,5,62,Y,2,N,Y,0,5,N,0,34,95603.0,191,20435,N,5817,102,0,1710752
6532,32367,36694,965.54,5,62,Y,8,N,N,0,5,N,0,34,101958.0,207,34309,N,5820,102,0,1782341
3226,58222,204559,236.43,5,62,Y,8,N,N,0,5,N,0,34,115132.0,192,90196,N,1458,102,0,697202
6581,137488,6057,610.2,5,62,N,5,N,N,0,5,N,0,32,122459.0,250,3148,N,5817,102,0,1281464
5496,156534,63372,647.33,5,61,N,4,N,N,0,5,N,0,32,85703.0,337,11400,N,3864,104,0,691941
6767,30915,132577,572.52,5,62,N,4,N,N,0,5,N,0,32,93330.0,189,16607,N,5817,102,0,1495432
6716,37434,3299,993.02,5,62,N,4,N,N,0,5,N,0,32,132312.0,247,34429,N,5820,102,0,1423967
6777,3527,203332,188.78,5,62,Y,8,N,N,0,5,N,0,32,151248.0,384,1838,N,5817,102,0,923983
6769,54375,112167,239.0,5,62,N,5,N,N,0,5,N,0,32,125749.0,251,78058,N,5817,102,0,369291
6716,44278,33862,812.26,5,62,Y,8,N,N,0,5,N,0,32,145631.0,247,34188,N,5820,102,0,1495665
6032,27494,100603,547.53,5,62,N,4,N,N,0,5,N,0,32,171256.0,251,81157,N,5800,102,0,225423
6769,127619,144851,362.61,5,62,N,5,N,N,0,5,N,0,32,200828.0,251,77976,N,5817,102,0,110272
6716,16237,29902,1114.71,5,62,N,4,N,N,0,5,N,0,32,192808.0,292,50720,N,3281,102,0,924193
6769,124776,169599,378.81,5,62,N,5,N,N,0,5,N,0,33,161143.0,291,78439,N,3588,102,0,168062
6231,19025,54812,713.91,5,62,N,5,N,N,0,5,N,0,33,170704.0,191,16620,N,5817,102,0,1782051
6032,63508,74526,887.15,5,62,N,5,N,N,0,5,N,0,33,210409.0,251,78068,N,5800,102,0,196904
5975,143151,86742,669.66,5,62,N,4,N,N,0,5,N,0,33,182632.0,263,98406,N,5817,102,0,1568062
6716,18126,178021,1598.58,5,62,N,5,N,N,0,5,N,0,34,150536.0,207,69960,N,2310,102,0,853882
6716,133250,116616,803.5,5,62,N,5,N,N,0,5,N,0,34,133525.0,247,39556,N,3590,102,0,1568384
6769,160022,198839,324.18,5,62,N,5,N,N,0,5,N,0,32,114254.0,251,77987,N,5817,102,0,138791
6883,129445,33802,513.8,5,0,N,0,N,N,0,5,N,0,32,123751.0,457,7564,N,0,102,0,514402
6769,71052,28692,1097.0,5,62,N,5,N,N,0,1,N,0,32,135306.0,251,84421,N,5858,102,0,81448
6769,102162,92280,241.54,6,62,N,9,N,N,0,5,N,0,32,140032.0,251,84421,N,5858,102,0,59525
6777,80021,82012,1479.77,5,62,N,4,N,N,0,5,N,0,32,143538.0,270,3722,N,3281,102,0,1424026
6769,159497,33326,748.02,5,62,N,4,N,N,0,5,N,0,32,153102.0,251,77999,N,5800,102,0,81486
3191,117236,207374,398.75,5,26,N,9,N,N,0,5,N,0,32,155709.0,247,69159,N,5932,52,0,692510
5975,60889,25226,757.49,5,62,N,4,N,N,0,5,N,0,32,174318.0,247,91318,N,5817,102,0,1281798
0,50648,140055,465.62,5,0,N,2,N,N,0,0,N,0,32,104829.0,451,0,N,5817,102,0,15408
5975,82673,43686,809.43,5,62,N,4,N,N,0,5,N,0,32,124651.0,241,96023,N,5817,102,0,995310
6724,52338,119102,454.96,5,62,N,4,N,N,0,5,N,0,32,132055.0,334,39360,N,5812,102,0,1281569
5720,52418,165291,272.12,5,62,Y,8,N,N,0,5,N,0,32,211725.0,192,67459,N,6221,75,0,692971
6760,45668,140674,310.56,5,62,Y,2,N,N,0,5,N,0,32,215027.0,296,66694,N,3323,27,0,1867003
5975,97253,63245,471.83,5,62,N,4,N,N,0,5,N,0,33,103356.0,263,99221,N,5817,102,0,1353495
6767,163837,4405,772.62,5,62,N,2,N,N,0,5,N,0,33,151916.0,404,13841,N,5817,102,0,1424629
6292,3330,134463,714.15,4,62,N,2,N,N,0,5,N,0,33,92057.0,209,38254,N,5817,102,0,1139449
5720,134542,103268,155.83,5,45,Y,8,N,N,0,5,N,0,33,223813.0,212,67463,N,1803,75,2,695532
6215,111105,100792,229.88,5,62,Y,2,N,N,0,5,N,0,34,14926.0,380,54238,N,6580,38,0,1868457
6430,16991,36019,756.4,4,62,N,1,N,N,0,5,N,0,34,150833.0,343,53952,N,5817,102,0,1868988
5975,155193,149567,915.88,5,62,N,4,N,N,0,5,N,0,32,93426.0,263,94684,N,5817,102,0,1210250
5975,40480,172205,643.17,5,62,N,4,N,N,0,5,N,0,32,123824.0,306,88706,N,5817,102,0,1781224
6767,34394,72350,786.97,5,62,N,4,N,N,0,5,N,0,32,162623.0,247,6487,N,5817,102,0,1495727
6716,71834,14421,266.55,5,62,N,5,N,N,0,5,N,0,32,171932.0,349,101614,N,5829,102,0,1424151
6716,69928,136682,276.47,2,62,N,2,N,N,0,5,N,0,34,144246.0,264,48580,N,4526,102,0,1354122
6777,22444,60218,859.23,5,62,Y,8,N,Y,0,5,N,0,34,160456.0,248,5629,N,3588,102,0,1568406
6189,76983,176250,683.25,5,62,N,5,N,N,0,5,N,0,32,94731.0,263,99628,N,5817,102,0,1138838
6769,88018,127811,913.7,5,62,N,5,N,N,0,5,Y,1,32,205950.0,251,86741,N,5812,102,0,254101
6769,126591,150453,818.62,5,62,N,5,N,N,0,5,N,0,33,111225.0,251,78071,N,5858,102,0,398389
6769,79676,165858,400.73,5,62,N,5,N,N,0,5,N,0,33,155300.0,251,79043,N,6456,102,0,427455
6189,88421,130219,229.88,5,62,N,4,N,N,0,5,N,0,33,181714.0,275,91761,N,5817,102,0,1139803
6826,34082,201645,504.76,5,62,N,5,N,N,0,5,N,0,32,150034.0,292,6516,N,5817,102,0,1281673
3944,111618,152298,513.8,5,0,N,0,N,N,0,5,N,0,33,194505.0,453,544,N,0,102,0,623682
6760,66182,16332,426.47,5,62,N,6,N,N,0,5,N,0,33,225728.0,212,66661,N,1803,75,0,1868231
6769,14519,26194,1893.34,4,62,N,2,N,N,0,5,N,0,33,102706.0,343,78638,N,5817,102,0,311339
6716,31504,78768,744.43,5,62,N,4,N,N,0,5,N,0,34,150551.0,257,45365,N,3619,102,0,1639577
6767,5348,3091,766.3,5,62,N,4,N,N,0,5,N,0,32,91601.0,189,16607,N,5817,102,0,1567034
0,2516,6013,465.62,5,0,N,2,N,N,0,0,N,0,33,110006.0,451,0,N,5817,102,0,16290
6716,142501,5093,560.84,5,62,Y,8,N,N,0,5,N,0,33,151610.0,248,34239,N,5820,102,0,1282238
6716,149589,96050,480.9,5,62,N,5,N,N,0,5,N,0,32,121104.0,245,48783,N,5859,102,0,1781267
6011,150713,105325,680.31,5,62,N,6,N,N,0,5,N,0,32,345.0,296,59738,N,3789,42,0,1865907
3348,129345,207463,652.61,5,62,Y,8,N,N,0,5,N,0,32,63957.0,289,54828,N,3460,46,0,691897
3429,122280,205748,1002.59,5,71,Y,8,N,Y,0,5,N,0,32,95628.0,74,71990,N,2877,76,0,692052
5975,22093,12399,555.43,5,62,N,4,N,N,0,5,N,0,32,153350.0,263,98470,N,5817,102,0,1281700
6231,141988,192670,171.79,5,62,Y,2,N,N,0,5,N,0,32,173735.0,292,20126,N,5817,102,0,1495782
6716,74545,65412,949.5,5,62,N,5,N,N,0,5,N,0,32,191828.0,305,51019,N,3281,102,0,995590
6538,127929,73461,1102.98,5,62,N,4,N,N,0,5,N,0,33,201430.0,292,37127,N,3368,102,0,1282467
6769,40681,187669,2865.6,4,62,N,2,N,N,0,5,N,0,34,85452.0,343,78638,Y,5817,102,0,225961
6767,90056,163294,955.75,5,62,N,4,N,N,0,5,N,0,32,224634.0,248,19309,N,5817,102,0,1353357
6716,122954,44599,824.5,5,62,N,5,N,N,0,5,N,0,34,120816.0,281,61356,N,5803,102,0,1282704
6783,12725,138569,508.86,5,62,Y,8,N,N,0,5,N,0,32,73314.0,380,30052,N,6031,102,0,1781162
6767,1753,69471,1162.62,5,62,N,4,N,N,0,5,N,0,33,164854.0,381,15317,N,5817,102,0,1353685
6767,153870,175723,591.9,5,62,N,5,N,N,0,5,N,0,32,115936.0,277,12712,N,5817,102,0,1138898
6676,87116,180081,285.73,4,61,N,2,N,N,0,5,N,0,34,160725.0,408,59560,N,1417,104,0,1869071
6769,39572,16664,443.34,5,62,N,5,N,N,0,1,N,0,32,110609.0,247,85361,N,3281,102,0,426974
6101,8804,40386,0.0,5,62,N,2,N,N,0,5,N,0,32,144651.0,203,33794,N,2138,44,0,1866514
3177,109832,178985,883.55,5,32,Y,8,N,Y,0,5,N,0,32,170325.0,201,6973,N,5406,73,0,692532
3348,10527,190494,1016.34,5,62,Y,8,N,N,0,5,N,0,32,175007.0,289,54828,N,3460,46,0,692595
5975,111795,138459,660.1,5,62,N,5,N,N,0,5,N,0,32,143557.0,263,91041,N,5817,102,0,1067267
5975,52465,102992,642.57,5,62,N,5,N,N,0,5,N,0,32,191118.0,292,93232,N,5817,102,0,1139199
0,76303,154990,465.62,5,0,N,2,N,N,0,0,N,0,17,105851.0,451,0,N,5817,102,0,8315
5975,20850,164758,665.75,5,62,N,4,N,N,0,5,N,0,32,211706.0,263,96192,N,5817,102,0,924264
6215,123860,40124,0.0,5,62,N,2,N,N,0,5,N,0,32,210256.0,289,54828,N,3460,46,0,1867058
6532,114917,181117,839.89,5,62,Y,8,N,N,0,5,N,0,33,151622.0,207,34309,N,5820,102,0,1067841
6767,114464,170745,1024.29,5,62,N,5,N,N,0,5,N,0,33,142812.0,189,16614,N,5817,102,0,853369
6189,97500,104781,661.24,2,62,N,2,N,N,0,5,N,0,33,143743.0,264,96357,N,5817,102,0,1067865
6883,2001,195594,513.8,5,0,N,0,N,N,0,5,N,0,33,174516.0,457,9367,N,0,102,0,516076
6769,80209,25910,605.89,5,62,N,4,N,N,0,5,N,0,33,233135.0,263,77666,N,3406,102,0,196932
6716,88307,201766,632.84,5,62,Y,2,N,N,0,5,N,0,34,111643.0,201,34229,N,5820,102,0,1282676
6292,37294,192365,787.57,5,62,Y,2,N,N,0,5,N,0,34,113331.0,209,38206,N,5817,102,0,1568326
6769,73038,177104,523.88,5,62,N,5,N,N,0,5,N,0,34,163421.0,251,77996,N,5858,102,0,82084
5962,90736,42627,621.23,5,62,N,4,N,N,0,5,N,0,34,164856.0,251,75993,N,5817,102,0,996630
6769,141325,103963,522.58,5,62,N,5,N,N,0,5,N,0,34,191610.0,247,86130,N,5817,102,0,254612
6769,20693,163665,486.81,5,62,N,5,N,N,0,5,N,0,32,14946.0,251,85441,N,3588,102,0,426952
