公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2323,中環,1503173,1527426,1601363,-1.58,-6.13,5692035,6244448,-8.84
2340,光磊,644205,588199,371408,9.52,73.44,2270408,1349285,68.26
2349,錸德科技,1387106,1357827,1181095,2.15,17.44,5114625,4180984,22.33
2374,佳能,4799487,5671992,2713740,-15.38,76.85,16017499,7937609,101.79
2384,勝華科技,3584698,3113763,2276231,15.12,57.48,10684039,7304253,46.27
2393,億光電子,1423614,1401031,925900,1.61,53.75,5007782,2861258,75.02
2406,國碩科技,120680,110291,117400,9.41,2.79,449389,457595,-1.79
2409,友達,39011910,38800677,24072672,0.54,62.05,145253744,74541552,94.86
2426,鼎元,320091,301849,208377,6.04,53.61,1117702,629557,77.53
2443,新利虹,125034,128672,194961,-2.82,-35.86,544084,676399,-19.56
2448,晶電,1646207,1462303,982724,12.57,67.51,5676313,3007901,88.71
2466,冠西電,103419,102486,86027,0.91,20.21,396867,261735,51.62
2475,華映,6390427,7060323,3422267,-9.48,86.73,25281757,11321600,123.3
2486,一詮精密,388486,413400,212570,-6.02,82.75,1411506,633179,122.92
2489,瑞軒,3536327,5241931,5191135,-32.53,-31.87,17058696,20666180,-17.45
2491,吉祥全,23092,29296,23310,-21.17,-0.93,95690,91122,5.01
2499,東貝光電,602132,501579,302544,20.04,99.02,1812918,827219,119.15
3008,大立光,650305,765220,419459,-15.01,55.03,2611784,1337005,95.34
3019,亞洲光學,259629,272346,306245,-4.66,-15.22,844779,842879,0.22
3024,憶聲電子,67060,83961,51433,-20.12,30.38,247648,162761,52.15
3031,佰鴻工業,471788,400539,335770,17.78,40.5,1497721,1051317,42.46
3038,全台,305276,305760,203251,-0.15,50.19,1137908,893732,27.32
3049,和鑫,451103,332915,467661,35.5,-3.54,1659142,880683,88.39
3050,鈺德科技,90483,107038,95708,-15.46,-5.45,378354,381079,-0.71
3051,力特光電,546304,619900,364652,-11.87,49.81,2056833,1590543,29.31
3059,華晶科技,2375106,2644326,785935,-10.18,202.2,7313314,4020596,81.89
3061,璨圓光電,384172,319063,136501,20.4,181.44,1120051,378060,196.26
3149,正達國際,139272,135714,39598,2.62,251.71,449771,124139,262.31
3356,奇偶科技,113549,104055,104022,9.12,9.15,372822,348444,6.99
3383,新世紀,200528,160194,90120,25.17,122.51,637374,271840,134.46
3406,玉晶光,116309,118222,53120,-1.61,118.95,374657,188989,98.24
3454,晶睿,144131,139588,79284,3.25,81.79,487644,314627,54.99
3481,群創光電,49501188,38179670,12726193,29.65,288.97,117255633,42725008,174.44
3504,揚明光學,342743,610157,412869,-43.82,-16.98,1445315,1515263,-4.61
3514,昱晶能源,2309285,1950162,881178,18.41,162.06,7899036,4027918,96.1
3535,晶彩科,83775,17061,749,391.03,11084.91,180192,80141,124.84
3536,誠創科技,87868,86484,36030,1.6,143.87,326178,152704,113.6
3557,嘉威光電,195486,194840,138705,0.33,40.93,735546,365148,101.43
3561,昇陽科,592684,559538,205108,5.92,188.96,2217342,992717,123.36
3573,穎台,406887,370063,226487,9.95,79.65,1436574,719737,99.59
3576,新日光,1350660,1131764,602288,19.34,124.25,4360726,2334622,86.78
3584,介面光電,342254,424987,264803,-19.46,29.24,1485044,1081364,37.33
3591,艾笛森,294761,224754,116949,31.14,152.04,898535,364489,146.51
3593,力銘,418626,372083,415955,12.5,0.64,1496210,1245068,20.17
3599,旺能,506327,537045,230091,-5.71,120.05,1950425,1116898,74.62
3622,洋華,1443363,1583758,923033,-8.86,56.37,5186868,3109446,66.81
3669,圓展,362192,305897,0,18.4,,1137846,0,
3698,隆達,598359,554169,56721,7.97,954.91,1907953,111718,1607.82
4934,太極能源,275613,224202,95719,22.93,187.93,863734,247877,248.45
4942,嘉彰,152779,0,96811,,57.81,476912,260678,82.95
5234,達興,224662,229350,169306,-2.04,32.69,885656,497108,78.16
5484,慧友電子,173445,153291,191794,13.14,-9.56,650763,547334,18.89
6116,彩晶,5810822,5297905,4274159,9.68,35.95,20505822,9963489,105.8
6120,輔祥,2139082,1613905,956233,32.54,123.69,6609364,2468013,167.8
6131,悠克電子,130618,105960,109024,23.27,19.8,449340,463600,-3.07
6164,華興電子,141390,122505,90102,15.41,56.92,432869,297958,45.27
6168,宏齊科技,319565,305231,231323,4.69,38.14,1134286,706953,60.44
6176,瑞儀光電,298706,221073,234014,35.11,27.64,1062156,1276235,-16.77
6209,今國光學,219922,218300,112787,0.74,94.98,753327,423672,77.8
6225,天瀚,101315,78952,101029,28.32,0.28,331152,419388,-21.03
6226,光鼎電子,70904,75385,46513,-5.94,52.43,260463,154444,68.64
6278,台表科,409292,441729,439452,-7.34,-6.86,1602299,1236726,29.55
6289,華上光電,107214,116251,66318,-7.77,61.66,410000,223282,83.62
8072,陞泰,244521,240532,236841,1.65,3.24,934128,844401,10.62
8105,凌巨,1156689,1189239,875531,-2.73,32.11,4118406,2746401,49.95
8215,明基材料,1553457,1669587,1214461,-6.95,27.91,6240667,3565439,75.03
合計,合計,144291557,133727715,74195059,7.89,94.47,462715623,242063809,91.15
