公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%)
2427,三商電腦,111619,83505,100032,33.66,11.58,624540,614575,1.62
2453,凌群,282914,253453,285261,11.62,-0.82,1518119,986328,53.91
2468,華經,174495,124495,166993,40.16,4.49,795902,832827,-4.43
2471,資通,45047,68732,41142,-34.45,9.49,354551,256364,38.29
2480,敦陽科技,260749,311863,214221,-16.38,21.71,1767430,1588754,11.24
3021,衛展資訊,33192,45516,53147,-27.07,-37.54,243913,260355,-6.31
3029,零壹科技,248554,206851,204803,20.16,21.36,1492825,1238569,20.52
3130,一零四,93803,91976,70045,1.98,33.91,492240,369299,33.29
5203,訊連,390160,151634,253068,157.3,54.17,1435969,1194871,20.17
6112,聚碩,402532,328512,287651,22.53,39.93,1967110,1379949,42.54
6183,關貿,83021,73471,83703,12.99,-0.81,455810,406702,12.07
6214,精誠資訊,967302,792521,835503,22.05,15.77,4345727,4179411,3.97
合計,合計,3093388,2532529,2595569,22.14,19.17,15494136,13308004,16.42
